4820	0
4830	0
4840	0
4870	0
4880	0
4890	0
4910	4023
4920	4031
4930	4031
5050	4029
5070	4031
5080	4031
5090	4029
5110	0
5120	0
5220	0
5230	0
5240	0
5250	0
5260	3639
5270	4023
5280	4029
5400	4029
5410	4031
5420	4027
5440	0
5550	0
5560	0
5580	0
5590	0
5600	0
5610	3633
5620	4025
5630	4031
5760	4030
5770	4029
5780	4029
5790	340
5800	0
5810	0
5820	0
5830	0
5840	0
5850	0
5860	0
5870	0
5880	0
5890	0
5900	0
5910	0
5920	0
5930	0
5940	0
5950	0
5960	0
5970	3633
5980	4023
6120	4029
6170	4029
6180	4029
6190	4030
6210	0
6220	0
6230	0
6360	0
6370	0
6380	0
6390	3637
6400	4025
6550	4031
6560	4033
6570	4031
6580	4029
6590	0
6600	0
6610	0
6640	0
6650	0
6660	0
